event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN8699,2021-02-20,Protests,Peaceful protest,,Khuzestan,30.3392,48.3043,0,21249.0,52363.0,128775.0,21249.0
IRN8720,2021-02-21,Protests,Peaceful protest,,Khuzestan,31.8341,49.8673,0,37554.0,99833.0,157733.0,37554.0
IRN8702,2021-02-23,Protests,Peaceful protest,,Khuzestan,31.3190,48.6842,0,18846.0,71929.0,405126.0,18846.0
IRN8732,2021-02-20,Protests,Peaceful protest,,Qazvin,36.2688,50.0041,0,31477.0,86350.0,246916.0,31477.0
IRN8693,2021-02-21,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8703,2021-02-24,Protests,Peaceful protest,,Ilam,33.6953,46.2979,0,2174.0,2861.0,5575.0,2174.0
IRN8762,2021-02-21,Protests,Peaceful protest,,Razavi Khorasan,36.2133,58.7958,0,20117.0,70639.0,257337.0,20117.0
IRN8766,2021-02-21,Protests,Peaceful protest,,Qazvin,36.2688,50.0041,0,31477.0,86350.0,246916.0,31477.0
IRN8759,2021-02-23,Strategic developments,Change to group/activity,,Kurdistan,35.3150,46.9988,0,35425.0,102901.0,259590.0,
IRN8741,2021-02-20,Protests,Peaceful protest,,Kohgiluyeh and Boyer-Ahmad,30.8639,51.4559,0,5492.0,9751.0,11880.0,5492.0
IRN8716,2021-02-21,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,48355.0,154933.0,345833.0,48355.0
IRN8717,2021-02-22,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,16174.0,72175.0,269727.0,16174.0
IRN8710,2021-02-24,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,16174.0,72175.0,269727.0,16174.0
IRN8706,2021-02-24,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
IRN8715,2021-02-24,Protests,Peaceful protest,,Hormozgan,26.9492,56.2691,0,14839.0,32245.0,37477.0,14839.0
