event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
COL1443,2019-10-18,Violence against civilians,Attack,Civilian targeting,Narino,1.3913,-78.5193,1,3970.0,4734.0,7422.0,7422.0
COL311,2019-03-13,Protests,Peaceful protest,,Cauca,3.0161,-76.4854,0,27655.0,53877.0,60705.0,27655.0
COL318,2019-03-14,Battles,Armed clash,,Choco,5.6922,-76.6260,8,2134.0,15449.0,17514.0,17514.0
COL1324,2019-09-30,Battles,Armed clash,,Cauca,1.8210,-76.7755,0,242.0,2352.0,5269.0,5269.0
COL1550,2019-11-05,Violence against civilians,Attack,Civilian targeting,Cauca,3.1201,-76.3099,1,191.0,529.0,1645.0,1645.0
COL1554,2019-11-06,Protests,Peaceful protest,,Antioquia,7.1650,-75.7966,0,52.0,216.0,313.0,52.0
COL932,2019-07-07,Strategic developments,Other,,Norte de Santander,8.3217,-73.1460,0,1465.0,1775.0,2513.0,
COL698,2019-05-17,Violence against civilians,Attack,Civilian targeting,Antioquia,6.1472,-75.3768,1,25070.0,78268.0,119957.0,119957.0
COL1304,2019-09-25,Battles,Armed clash,,Antioquia,6.9777,-76.8175,0,1745.0,1762.0,1785.0,1785.0
COL925,2019-07-06,Explosions/Remote violence,Remote explosive/landmine/IED,,Narino,0.9609,-77.7316,0,6578.0,8183.0,17850.0,17850.0
COL1393,2019-10-11,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Choco,7.0364,-76.9522,0,0.0,0.0,0.0,0.0
COL1147,2019-08-26,Protests,Peaceful protest,,Antioquia,7.2771,-76.5638,0,480.0,815.0,1277.0,480.0
COL301,2019-03-10,Strategic developments,Other,,Antioquia,7.6663,-76.6812,0,39662.0,54166.0,55949.0,
COL1140,2019-08-25,Protests,Peaceful protest,,Antioquia,7.2771,-76.5638,0,480.0,815.0,1277.0,480.0
COL1334,2019-10-02,Violence against civilians,Attack,Civilian targeting,La Guajira,11.2570,-72.3658,1,358.0,450.0,4027.0,4027.0
COL643,2019-05-08,Riots,Violent demonstration,,Cesar,9.5639,-73.3342,0,26072.0,32618.0,32927.0,32618.0
COL1336,2019-10-02,Violence against civilians,Attack,Civilian targeting,Norte de Santander,7.8939,-72.5078,2,30014.0,129604.0,519635.0,519635.0
COL1387,2019-10-10,Violence against civilians,Attack,Civilian targeting,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,127687.0
COL1089,2019-08-13,Riots,Mob violence,Civilian targeting,Antioquia,6.2496,-75.5774,1,19402.0,117712.0,1585330.0,117712.0
COL999,2019-07-19,Riots,Mob violence,,Valle del Cauca,3.5323,-76.2986,0,29533.0,123019.0,258175.0,123019.0
COL1468,2019-10-22,Violence against civilians,Attack,Civilian targeting,Cauca,1.6825,-77.0725,0,4203.0,5101.0,11021.0,5101.0
COL1562,2019-11-09,Protests,Peaceful protest,,Tolima,4.4420,-75.4268,0,11752.0,13150.0,14970.0,11752.0
COL639,2019-05-08,Riots,Violent demonstration,,Cesar,9.2583,-73.8133,0,14354.0,14743.0,15400.0,14743.0
COL1353,2019-10-06,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1274,2019-09-20,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL479,2019-04-09,Strategic developments,Change to group/activity,,Cauca,2.3845,-77.2157,0,1216.0,1426.0,2100.0,
COL1209,2019-09-08,Protests,Peaceful protest,,Meta,2.4076,-73.2153,0,111.0,121.0,171.0,111.0
COL1286,2019-09-23,Violence against civilians,Attack,Civilian targeting,Cauca,2.7981,-76.4844,3,4037.0,6442.0,13115.0,13115.0
COL1249,2019-09-15,Violence against civilians,Attack,Civilian targeting,Antioquia,6.2496,-75.5774,2,19402.0,117712.0,1585330.0,1585330.0
COL1358,2019-10-06,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL1325,2019-09-30,Protests,Peaceful protest,,Antioquia,7.5801,-75.4014,0,11533.0,14967.0,15276.0,11533.0
COL1500,2019-10-29,Riots,Violent demonstration,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,117712.0
COL1230,2019-09-12,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL433,2019-04-01,Protests,Peaceful protest,,Choco,8.5114,-77.2801,0,7463.0,7549.0,7791.0,7463.0
COL1578,2019-11-12,Strategic developments,Other,,Cordoba,8.5050,-75.5078,0,8222.0,10266.0,11017.0,
COL477,2019-04-09,Strategic developments,Change to group/activity,,Cauca,2.4638,-77.2356,0,4725.0,5055.0,6742.0,
COL1430,2019-10-17,Violence against civilians,Attack,Civilian targeting,Antioquia,6.2496,-75.5774,1,19402.0,117712.0,1585330.0,1585330.0
COL1174,2019-08-31,Violence against civilians,Attack,Civilian targeting,Antioquia,6.9777,-76.8175,0,1745.0,1762.0,1785.0,1762.0
COL1567,2019-11-09,Violence against civilians,Attack,Civilian targeting,Cauca,3.0220,-76.2404,1,2299.0,3287.0,5102.0,5102.0
COL1523,2019-10-31,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL997,2019-07-18,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Choco,5.6922,-76.6580,0,32897.0,96240.0,107651.0,96240.0
COL1085,2019-08-12,Violence against civilians,Attack,Civilian targeting,Cauca,3.1402,-76.2971,1,15.0,151.0,901.0,901.0
COL1390,2019-10-11,Violence against civilians,Attack,Civilian targeting,"Bogota, D.C.",4.6502,-74.1074,0,49466.0,89473.0,694534.0,89473.0
COL514,2019-04-16,Battles,Armed clash,,Cauca,2.2568,-77.2495,0,3919.0,4486.0,6278.0,6278.0
COL1566,2019-11-09,Violence against civilians,Attack,Civilian targeting,Tolima,4.7144,-75.0987,1,2628.0,2709.0,3799.0,3799.0
COL1357,2019-10-06,Riots,Mob violence,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,117712.0
COL1157,2019-08-28,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Antioquia,6.9777,-76.8175,0,1745.0,1762.0,1785.0,1785.0
COL1355,2019-10-06,Protests,Peaceful protest,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,58658.0
COL1356,2019-10-06,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL474,2019-04-09,Battles,Armed clash,,Cauca,2.2568,-77.2495,3,3919.0,4486.0,6278.0,6278.0
COL1160,2019-08-29,Strategic developments,Change to group/activity,,Arauca,7.0774,-70.7464,0,8677.0,36987.0,44522.0,
COL1396,2019-10-12,Battles,Armed clash,,Antioquia,6.1584,-75.6452,1,44532.0,96424.0,196879.0,196879.0
COL773,2019-06-05,Strategic developments,Change to group/activity,,Antioquia,7.1149,-75.5481,0,2720.0,3012.0,3516.0,
COL1155,2019-08-28,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL1201,2019-09-06,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL1166,2019-08-29,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL1151,2019-08-28,Protests,Peaceful protest,,Risaralda,4.8272,-75.6825,0,46710.0,136909.0,295881.0,46710.0
COL1715,2019-11-29,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303512.0,26562.0
COL624,2019-05-04,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL1718,2019-11-30,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303512.0,26562.0
COL1158,2019-08-28,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL1433,2019-10-17,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL99,2019-01-16,Battles,Armed clash,,Narino,1.6558,-78.6483,0,61.0,141.0,1384.0,1384.0
COL838,2019-06-17,Violence against civilians,Attack,Civilian targeting,Antioquia,6.3341,-75.5547,1,69397.0,306659.0,949892.0,949892.0
COL1504,2019-10-29,Riots,Mob violence,,Antioquia,7.5801,-75.4014,0,11533.0,14967.0,15289.0,14967.0
COL186,2019-02-06,Violence against civilians,Attack,Civilian targeting,Cauca,2.4638,-77.2356,2,4725.0,5055.0,6742.0,6742.0
COL1639,2019-11-21,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303512.0,26562.0
COL774,2019-06-05,Protests,Peaceful protest,,Valle del Cauca,3.8758,-77.0117,0,32177.0,126161.0,208372.0,32177.0
COL1173,2019-08-31,Battles,Armed clash,,Antioquia,6.7776,-76.1320,0,8520.0,9891.0,11786.0,11786.0
COL80,2019-01-12,Strategic developments,Looting/property destruction,,"Bogota, D.C.",4.6502,-74.1074,0,49466.0,89473.0,694534.0,
COL1223,2019-09-12,Protests,Peaceful protest,,Santander,7.1163,-73.1326,0,43857.0,160560.0,437732.0,43857.0
COL1225,2019-09-12,Protests,Peaceful protest,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,58658.0
COL1519,2019-10-31,Protests,Peaceful protest,,Santander,7.1163,-73.1326,0,43857.0,160560.0,437732.0,43857.0
COL1612,2019-11-21,Protests,Peaceful protest,,Quindio,4.5360,-75.6808,0,36779.0,135579.0,294026.0,36779.0
COL1206,2019-09-07,Protests,Peaceful protest,,Antioquia,7.0102,-75.6914,0,2606.0,2908.0,3839.0,2606.0
COL985,2019-07-16,Protests,Peaceful protest,,Cesar,10.0405,-73.2384,0,21576.0,51453.0,54856.0,21576.0
COL1156,2019-08-28,Battles,Armed clash,,Antioquia,6.9777,-76.8175,0,1745.0,1762.0,1785.0,1785.0
COL138,2019-01-23,Strategic developments,Change to group/activity,,Santander,7.0650,-73.8500,0,32612.0,101229.0,198942.0,
COL769,2019-06-04,Strategic developments,Change to group/activity,,Choco,5.5160,-76.9744,0,9505.0,9505.0,9530.0,
COL488,2019-04-11,Strategic developments,Change to group/activity,,"Bogota, D.C.",4.6502,-74.1074,0,49466.0,89473.0,694534.0,
COL220,2019-02-15,Strategic developments,Disrupted weapons use,,Meta,4.1239,-73.6271,1,48779.0,107806.0,362773.0,
COL1294,2019-09-24,Strategic developments,Change to group/activity,,Arauca,7.0774,-70.7464,0,8677.0,36987.0,44522.0,
COL1229,2019-09-12,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL1824,2019-12-31,Strategic developments,Other,,Cordoba,7.7872,-75.5331,0,5852.0,6021.0,6359.0,
COL681,2019-05-14,Protests,Peaceful protest,,Cordoba,8.7451,-75.8756,0,30057.0,156746.0,389588.0,30057.0
COL339,2019-03-16,Explosions/Remote violence,Remote explosive/landmine/IED,,Norte de Santander,8.4364,-73.2874,0,3179.0,3476.0,3946.0,3946.0
COL1518,2019-10-31,Protests,Peaceful protest,,"Bogota, D.C.",4.6502,-74.1074,0,49466.0,89473.0,694534.0,49466.0
COL697,2019-05-17,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Antioquia,7.4429,-75.3075,1,950.0,1405.0,2956.0,2956.0
COL864,2019-06-24,Protests,Peaceful protest,,Norte de Santander,8.5106,-73.4467,0,2002.0,2289.0,3056.0,2002.0
COL966,2019-07-11,Strategic developments,Change to group/activity,,Valle del Cauca,3.2623,-76.5425,0,34405.0,79842.0,86633.0,
COL1061,2019-08-04,Protests,Peaceful protest,,Magdalena,11.2294,-74.1909,0,38879.0,183927.0,392268.0,38879.0
COL53,2019-01-09,Explosions/Remote violence,Remote explosive/landmine/IED,,Arauca,7.0270,-71.4268,0,14474.0,25528.0,26912.0,26912.0
COL83,2019-01-13,Violence against civilians,Attack,Civilian targeting,Bolivar,10.3328,-75.4244,0,18970.0,55316.0,85827.0,55316.0
COL1498,2019-10-28,Protests,Peaceful protest,,Cundinamarca,4.7162,-74.2123,0,57564.0,156408.0,174104.0,57564.0
COL739,2019-05-24,Protests,Peaceful protest,,Cauca,2.3500,-76.6842,0,17406.0,19766.0,25506.0,17406.0
COL1515,2019-10-31,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL323,2019-03-15,Protests,Peaceful protest,,Choco,8.5114,-77.2801,0,7463.0,7549.0,7791.0,7463.0
COL320,2019-03-14,Protests,Peaceful protest,,Cauca,3.0161,-76.4854,0,27655.0,53877.0,60705.0,27655.0
COL710,2019-05-20,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Bolivar,7.8816,-74.2390,0,1764.0,1844.0,2049.0,1844.0
COL516,2019-04-16,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Antioquia,7.6412,-75.5228,0,2993.0,3041.0,3117.0,3041.0
COL144,2019-01-23,Strategic developments,Change to group/activity,,Santander,6.8123,-72.8488,0,3634.0,4057.0,4861.0,
COL490,2019-04-11,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL1346,2019-10-04,Battles,Armed clash,,Choco,5.5160,-76.9744,1,9505.0,9505.0,9530.0,9530.0
COL436,2019-04-01,Strategic developments,Other,,Cordoba,7.7336,-75.8544,0,2303.0,2616.0,3510.0,
COL188,2019-02-06,Strategic developments,Other,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,
COL577,2019-04-28,Protests,Peaceful protest,,Norte de Santander,8.2475,-73.3558,0,30886.0,66404.0,115286.0,30886.0
COL1313,2019-09-27,Riots,Violent demonstration,,"Bogota, D.C.",4.6353,-74.0661,0,49466.0,89473.0,694534.0,49466.0
COL1399,2019-10-12,Protests,Peaceful protest,,Magdalena,11.2294,-74.1909,0,38879.0,183927.0,392268.0,38879.0
COL82,2019-01-13,Violence against civilians,Attack,Civilian targeting,Cauca,3.0220,-76.2404,0,2501.0,4503.0,9408.0,4503.0
COL74,2019-01-11,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Norte de Santander,8.3720,-73.0771,0,175.0,465.0,1485.0,465.0
COL979,2019-07-15,Violence against civilians,Attack,Civilian targeting,Norte de Santander,8.3585,-72.4792,3,306.0,875.0,1026.0,1026.0
COL467,2019-04-07,Battles,Armed clash,,Choco,6.5563,-76.8835,0,1254.0,1276.0,1871.0,1871.0
COL913,2019-07-03,Strategic developments,Change to group/activity,,Choco,6.1039,-77.4276,0,2565.0,2574.0,2576.0,
COL1496,2019-10-28,Violence against civilians,Attack,Civilian targeting,Caqueta,1.0327,-75.9191,1,6146.0,6182.0,6407.0,6407.0
COL869,2019-06-25,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1529,2019-11-01,Protests,Peaceful protest,,Cesar,10.4151,-73.5890,0,6885.0,10089.0,10892.0,6885.0
COL1312,2019-09-26,Riots,Mob violence,Civilian targeting,Atlantico,10.9102,-74.7848,0,99719.0,262800.0,873928.0,262800.0
COL1615,2019-11-21,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1487,2019-10-25,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1472,2019-10-23,Riots,Violent demonstration,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,187018.0
COL1506,2019-10-30,Riots,Mob violence,,La Guajira,11.1575,-72.5985,0,4433.0,10612.0,11588.0,10612.0
COL714,2019-05-20,Protests,Peaceful protest,,Atlantico,10.6111,-75.1422,0,15492.0,16091.0,20642.0,15492.0
COL731,2019-05-24,Protests,Peaceful protest,,Cesar,9.3644,-73.6022,0,15070.0,19417.0,19919.0,15070.0
COL801,2019-06-09,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1261,2019-09-18,Riots,Violent demonstration,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,187018.0
COL1465,2019-10-22,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL730,2019-05-24,Protests,Peaceful protest,,Atlantico,10.3792,-74.8832,0,17214.0,22570.0,29616.0,17214.0
COL1512,2019-10-30,Riots,Mob violence,,La Guajira,11.7741,-72.4397,0,8257.0,9126.0,13765.0,9126.0
COL1582,2019-11-14,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL703,2019-05-19,Protests,Peaceful protest,,Atlantico,10.9799,-74.8013,0,40807.0,187018.0,789773.0,40807.0
COL1568,2019-11-10,Protests,Peaceful protest,,Tolima,4.4396,-75.1937,0,56220.0,137192.0,367585.0,56220.0
COL1227,2019-09-12,Protests,Peaceful protest,,Tolima,4.4396,-75.1937,0,56220.0,137192.0,367585.0,56220.0
COL1237,2019-09-13,Protests,Peaceful protest,,Tolima,3.7231,-75.4807,0,17608.0,29984.0,31317.0,17608.0
COL1569,2019-11-11,Protests,Peaceful protest,,Tolima,3.5307,-75.6460,0,5348.0,5562.0,7000.0,5348.0
COL368,2019-03-20,Protests,Peaceful protest,,Tolima,3.9349,-75.2226,0,7809.0,7974.0,8371.0,7809.0
COL1771,2019-12-12,Protests,Peaceful protest,,Tolima,4.8614,-74.9099,0,10435.0,14972.0,15380.0,10435.0
COL1640,2019-11-21,Riots,Violent demonstration,,Cauca,2.4825,-76.5741,0,33963.0,59861.0,107727.0,59861.0
COL891,2019-06-27,Protests,Peaceful protest,,Valle del Cauca,3.5323,-76.2986,0,29533.0,123019.0,258175.0,29533.0
COL1426,2019-10-17,Violence against civilians,Attack,Civilian targeting,Quindio,4.5153,-75.6491,1,29765.0,45086.0,66868.0,66868.0
COL3,2019-01-06,Strategic developments,Change to group/activity,,Cauca,3.1738,-76.2613,0,13866.0,15852.0,16051.0,
COL325,2019-03-15,Protests,Peaceful protest,,Santander,7.1163,-73.1326,0,43857.0,160560.0,437732.0,43857.0
COL1494,2019-10-27,Riots,Violent demonstration,,Boyaca,6.0576,-73.4815,0,4599.0,5336.0,8158.0,5336.0
COL1497,2019-10-28,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Narino,2.4776,-78.1098,0,7674.0,8005.0,8347.0,8347.0
COL1992,2020-02-18,Protests,Peaceful protest,,"Bogota, D.C.",4.6502,-74.1074,0,50353.0,91024.0,706265.0,50353.0
COL1195,2019-09-06,Violence against civilians,Attack,Civilian targeting,Norte de Santander,7.8939,-72.5078,2,30014.0,129604.0,519635.0,519635.0
COL1997,2020-02-19,Protests,Peaceful protest,,"Bogota, D.C.",4.6502,-74.1074,0,50353.0,91024.0,706265.0,50353.0
COL1490,2019-10-27,Riots,Violent demonstration,,Choco,5.5000,-76.5424,0,3641.0,3892.0,4472.0,3892.0
COL962,2019-07-10,Violence against civilians,Attack,Civilian targeting,Cesar,10.4605,-73.2594,0,54228.0,135776.0,454874.0,135776.0
COL1483,2019-10-24,Battles,Armed clash,,Norte de Santander,8.4704,-73.3372,0,9266.0,9530.0,9926.0,9926.0
COL1491,2019-10-27,Riots,Violent demonstration,,Boyaca,5.9874,-72.7484,0,3677.0,3991.0,5062.0,3991.0
COL1265,2019-09-18,Riots,Mob violence,,Magdalena,10.7696,-74.0240,0,877.0,1300.0,1730.0,1300.0
COL1186,2019-09-04,Protests,Peaceful protest,,Risaralda,4.8057,-75.7171,0,26562.0,127687.0,303547.0,26562.0
COL1486,2019-10-25,Violence against civilians,Attack,Civilian targeting,Huila,2.2577,-75.7713,0,6215.0,6544.0,6815.0,6544.0
COL1350,2019-10-04,Violence against civilians,Attack,Civilian targeting,Narino,2.4495,-77.9791,1,3546.0,3581.0,3583.0,3583.0
COL1536,2019-11-02,Violence against civilians,Attack,Civilian targeting,Cauca,2.0692,-77.0533,1,510.0,713.0,1643.0,1643.0
COL1069,2019-08-07,Violence against civilians,Attack,Civilian targeting,Norte de Santander,8.2475,-73.3558,3,30886.0,58939.0,87694.0,87694.0
COL38,2019-01-04,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Cauca,3.0161,-76.4854,0,27655.0,53877.0,62176.0,53877.0
COL1384,2019-10-10,Violence against civilians,Attack,Civilian targeting,Valle del Cauca,3.4830,-76.2097,2,1297.0,2082.0,3937.0,3937.0
COL329,2019-03-15,Protests,Peaceful protest,,Antioquia,6.2496,-75.5774,0,19402.0,117712.0,1585330.0,19402.0
COL328,2019-03-15,Protests,Peaceful protest,,Caqueta,1.6179,-75.6086,0,40625.0,107917.0,160704.0,40625.0
COL1168,2019-08-29,Protests,Peaceful protest,,Narino,1.2121,-77.2786,0,46257.0,161884.0,356640.0,46257.0
COL1581,2019-11-13,Violence against civilians,Attack,Civilian targeting,Cauca,1.1172,-76.3258,1,2480.0,2650.0,3063.0,3063.0
COL1855,2020-01-12,Strategic developments,Change to group/activity,,Choco,6.5244,-76.9760,0,498.0,651.0,2568.0,
COL1773,2019-12-13,Violence against civilians,Attack,Civilian targeting,Cauca,1.8374,-76.9663,2,6070.0,7821.0,10881.0,10881.0
COL1162,2019-08-29,Protests,Peaceful protest,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,58658.0
COL1467,2019-10-22,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Cauca,3.0341,-76.4085,0,6994.0,8600.0,9966.0,8600.0
COL1446,2019-10-19,Protests,Peaceful protest,,Bolivar,9.7186,-75.1212,0,33035.0,55489.0,57717.0,33035.0
COL1163,2019-08-29,Protests,Peaceful protest,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,58658.0
COL993,2019-07-17,Strategic developments,Other,,Cordoba,8.1704,-76.0597,0,21708.0,47916.0,52079.0,
COL1043,2019-07-30,Riots,Violent demonstration,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,242298.0
COL472,2019-04-08,Riots,Mob violence,Civilian targeting,Cordoba,8.7451,-75.8756,1,30057.0,156746.0,389588.0,156746.0
COL691,2019-05-15,Riots,Mob violence,Civilian targeting,Magdalena,11.2294,-74.1909,0,38879.0,183927.0,392268.0,183927.0
COL1447,2019-10-19,Violence against civilians,Attack,Civilian targeting,Cordoba,8.7451,-75.8756,1,30057.0,156746.0,389588.0,389588.0
COL1328,2019-10-01,Protests,Peaceful protest,,Sucre,9.4025,-75.6813,0,5921.0,11612.0,19099.0,5921.0
COL617,2019-05-03,Protests,Peaceful protest,,Bolivar,9.7397,-75.2274,0,268.0,645.0,4734.0,268.0
COL946,2019-07-09,Strategic developments,Agreement,,Cordoba,7.7872,-75.5331,0,5852.0,6021.0,6511.0,
COL1179,2019-09-03,Protests,Peaceful protest,,Bolivar,9.7584,-75.2814,0,219.0,778.0,3582.0,219.0
COL1326,2019-09-30,Protests,Peaceful protest,,Bolivar,8.5070,-74.3383,0,1309.0,1593.0,3162.0,1309.0
COL1199,2019-09-06,Protests,Peaceful protest,,Cordoba,8.7451,-75.8756,0,30057.0,156746.0,389588.0,30057.0
COL647,2019-05-09,Violence against civilians,Attack,Civilian targeting,Cordoba,8.9506,-75.7981,1,511.0,1601.0,7328.0,7328.0
COL1183,2019-09-04,Protests,Peaceful protest,,Sucre,9.4025,-75.6813,0,5921.0,11612.0,19099.0,5921.0
COL1297,2019-09-24,Protests,Peaceful protest,,"Bogota, D.C.",4.6502,-74.1074,0,49466.0,89473.0,694534.0,49466.0
COL1182,2019-09-04,Protests,Peaceful protest,,Bolivar,10.3917,-75.4824,0,58658.0,242298.0,772824.0,58658.0
COL219,2019-02-15,Protests,Peaceful protest,,Cordoba,8.2550,-76.1507,0,7632.0,15093.0,17403.0,7632.0
COL690,2019-05-15,Violence against civilians,Attack,Civilian targeting,Cordoba,7.7872,-75.5331,3,5852.0,6021.0,6511.0,6511.0
COL618,2019-05-03,Protests,Peaceful protest,,Bolivar,9.5869,-74.8275,0,4242.0,4336.0,4809.0,4242.0
COL1246,2019-09-14,Protests,Peaceful protest,,Sucre,9.7410,-75.5202,0,12923.0,21571.0,22253.0,12923.0
COL218,2019-02-15,Protests,Peaceful protest,,Cordoba,8.1704,-76.0597,0,21708.0,47916.0,51638.0,21708.0
COL1379,2019-10-10,Violence against civilians,Attack,Civilian targeting,Cauca,3.0341,-76.4085,1,6994.0,8600.0,9966.0,9966.0
COL1428,2019-10-17,Protests,Peaceful protest,,Tolima,4.4396,-75.1937,0,56220.0,137192.0,367585.0,56220.0
COL1434,2019-10-17,Protests,Peaceful protest,,Cauca,2.4825,-76.5741,0,33963.0,59861.0,107727.0,33963.0
COL314,2019-03-14,Protests,Peaceful protest,,Putumayo,1.1523,-76.6503,0,33966.0,46097.0,48588.0,33966.0
COL1669,2019-11-25,Protests,Peaceful protest,,Caldas,5.0577,-75.4911,0,50379.0,185783.0,472633.0,50379.0
COL315,2019-03-14,Protests,Peaceful protest,,Putumayo,1.1523,-76.6503,0,33966.0,46097.0,48588.0,33966.0
COL1657,2019-11-23,Protests,Peaceful protest,,Caldas,5.0577,-75.4911,0,50379.0,185783.0,472633.0,50379.0
COL1660,2019-11-24,Protests,Peaceful protest,,Caldas,5.0577,-75.4911,0,50379.0,185783.0,472633.0,50379.0
COL1575,2019-11-12,Violence against civilians,Attack,Civilian targeting,Norte de Santander,7.8939,-72.5078,1,30014.0,129604.0,491218.0,491218.0
COL1453,2019-10-20,Battles,Armed clash,,Santander,7.1163,-73.1326,1,43857.0,160560.0,437732.0,437732.0
COL1574,2019-11-12,Violence against civilians,Attack,Civilian targeting,Choco,7.0364,-76.9522,1,,,,
COL1435,2019-10-17,Protests,Peaceful protest,,Atlantico,11.0229,-74.8520,0,1000.0,9684.0,80896.0,1000.0
COL1439,2019-10-17,Protests,Peaceful protest,,Narino,1.2121,-77.2786,0,46257.0,161884.0,356640.0,46257.0
COL1425,2019-10-17,Protests,Peaceful protest,,Santander,7.1163,-73.1326,0,43857.0,160560.0,437732.0,43857.0
COL1429,2019-10-17,Protests,Peaceful protest,,Caldas,5.0577,-75.4911,0,50379.0,185783.0,472633.0,50379.0
COL1418,2019-10-17,Protests,Peaceful protest,,Quindio,4.5360,-75.6808,0,36779.0,135579.0,294026.0,36779.0
COL2,2019-01-05,Violence against civilians,Attack,Civilian targeting,Cauca,2.6233,-76.5709,1,4024.0,4659.0,7097.0,7097.0
COL1145,2019-08-26,Protests,Peaceful protest,,Narino,0.8277,-77.6464,0,21197.0,60399.0,92105.0,21197.0
COL626,2019-05-05,Protests,Peaceful protest,,Cesar,10.0405,-73.2384,0,21576.0,51453.0,54856.0,21576.0
COL799,2019-06-08,Protests,Peaceful protest,,Santander,6.5556,-73.1369,0,32325.0,51604.0,61418.0,32325.0
COL1178,2019-09-02,Protests,Peaceful protest,,Antioquia,6.9168,-75.6747,0,3776.0,4038.0,4737.0,3776.0
COL1268,2019-09-19,Protests,Peaceful protest,,Santander,7.0724,-73.0990,0,72429.0,229394.0,414574.0,72429.0
COL1583,2019-11-14,Protests,Peaceful protest,,Santander,7.1163,-73.1326,0,43857.0,160560.0,437732.0,43857.0
COL1281,2019-09-22,Violence against civilians,Attack,Civilian targeting,Norte de Santander,8.3609,-72.4103,1,9203.0,9322.0,9458.0,9458.0
COL719,2019-05-21,Battles,Armed clash,,Cordoba,7.7872,-75.5331,1,5852.0,6021.0,6511.0,6511.0
